Day,Day.Of.Week,Date,Page.Loads,Unique.Visits,First.Time.Visits,Returning.Visits
Monday,-0.9985006756437217,2018-07-09,-0.008474325982788583,-0.3753473854977449,-0.5013319206526308,0.2875962232255138
Tuesday,-0.498557896299223,2018-07-10,-0.013663233605397491,-0.2544991456555124,-0.44937674402798916,0.7330705070340201
Wednesday,0.0013848830452757176,2018-07-11,-0.20120518053683373,-0.4470370193024591,-0.6475313711545295,0.5905187362152982
Thursday,0.5013276623897744,2018-07-12,-0.2760737048059051,-0.42245771628369994,-0.5194558194751803,0.10346685258466452
Friday,1.001270441734273,2018-07-13,-0.7727262915413291,-0.8956092993948135,-1.0269249865065642,-0.14599874634809903
Saturday,1.5012132210787719,2018-07-14,-1.6778200354278257,-1.7343780149099695,-1.7385900802720047,-1.5121198833608518
Sunday,-1.4984434549882204,2018-07-15,-1.4902780884963895,-1.5039470491091025,-1.5198950344799083,-1.2507749701931947
Monday,-0.9985006756437217,2018-07-16,-0.027747411438193096,-0.2923922378094328,-0.40587938685387054,0.2994755374604073
Tuesday,-0.498557896299223,2018-07-17,0.2961886787161059,-0.08858885027888817,-0.21255779941334338,0.5311221650408307
Wednesday,0.0013848830452757176,2018-07-18,0.11902454702988743,-0.16744744746407378,-0.31163511297661356,0.5608204506280644
Thursday,0.5013276623897744,2018-07-19,-0.053691949551237635,-0.24323363177191448,-0.3829224483453079,0.4717255938663631
Friday,1.001270441734273,2018-07-20,-0.8238740952499026,-0.9365748044260788,-1.0329662861140805,-0.35388674545873533
Saturday,1.5012132210787719,2018-07-21,-1.8171792687207506,-1.8081159239662468,-1.7990030763471694,-1.6427923399446802
Sunday,-1.4984434549882204,2018-07-22,-1.3842761184916648,-1.4148470756661005,-1.4316920602101677,-1.1676197705489402
Monday,-0.9985006756437217,2018-07-23,-0.03960777171844203,-0.29136810018365117,-0.4227950257549167,0.3885703942221086
Tuesday,-0.498557896299223,2018-07-24,-0.046279224376082055,-0.26883707241645527,-0.4107124265398837,0.45984627963146957
Wednesday,0.0013848830452757176,2018-07-25,-0.3613200443201943,-0.5238473412360815,-0.6668635298985822,0.2400789662859398
Thursday,0.5013276623897744,2018-07-26,-0.38504076488069217,-0.5402335432485875,-0.6112835735094306,-0.12817977499575878
Friday,1.001270441734273,2018-07-27,-0.7230610328677868,-0.9632023826964011,-1.0776719032097024,-0.28855051716682106
Saturday,1.5012132210787719,2018-07-28,-1.6140705989214876,-1.6780504454919798,-1.6636779651388005,-1.553697483182979
Sunday,-1.4984434549882204,2018-07-29,-1.2271263447783662,-1.2735160833082355,-1.289117389472779,-1.0488266282000052
Monday,-0.9985006756437217,2018-07-30,0.04415602276081605,-0.1756405484703268,-0.3200929324271366,0.5548807935106176
Tuesday,-0.498557896299223,2018-07-31,-0.001802873325148559,-0.0629854096343474,-0.14610350373066217,0.3529324515174281
Wednesday,0.0013848830452757176,2018-08-01,0.11680072947734076,-0.04250265711871477,-0.14610350373066217,0.4717255938663631
Thursday,0.5013276623897744,2018-08-02,0.05824020059361166,-0.19305088810861457,-0.276595575253018,0.2400789662859398
Friday,1.001270441734273,2018-08-03,-0.5266238157261638,-0.6119231770533017,-0.7224434862877338,0.0024926815880697535
Saturday,1.5012132210787719,2018-08-04,-1.7163662063386347,-1.732329739658406,-1.698717502862396,-1.6962492540017011
Sunday,-1.4984434549882204,2018-08-05,-1.287910691214642,-1.2786367714371436,-1.2601191513567,-1.2210766846059609
Monday,-0.9985006756437217,2018-08-06,0.15089926528305644,-0.08858885027888817,-0.23913951768641586,0.6617946216246591
Tuesday,-0.498557896299223,2018-08-07,0.20204706899162997,0.029186976685999403,-0.06756660883294799,0.5014238794535968
Wednesday,0.0013848830452757176,2018-08-08,0.0663941982862828,-0.2237750168820635,-0.37808940865929475,0.5608204506280644
Thursday,0.5013276623897744,2018-08-09,-0.10558102577732671,-0.39685427563915915,-0.5230805992396901,0.26977725187317353
Friday,1.001270441734273,2018-08-10,-0.4487902013870302,-0.7358438297728791,-0.7901060418919182,-0.3835850310459691
Saturday,1.5012132210787719,2018-08-11,-1.6326024118593767,-1.7016056108849573,-1.7144248818419388,-1.4408439979514907
Sunday,-1.4984434549882204,2018-08-12,-1.2738265133818465,-1.3298436527262252,-1.3857781831930427,-0.9003352002638364
Monday,-0.9985006756437217,2018-08-13,0.17239616829100762,-0.15720607120625746,-0.2500138569799455,0.31729450881274757
Tuesday,-0.498557896299223,2018-08-14,-0.11076993339993563,-0.26064397141020224,-0.3672150693657651,0.2935358803429606
Wednesday,0.0013848830452757176,2018-08-15,-0.2301148087199405,-0.40811978952275707,-0.4783749821440682,-0.0153262897642705
Thursday,0.5013276623897744,2018-08-16,-0.18489718515149145,-0.3466715319758592,-0.4312528452054397,0.10940650970211127
Friday,1.001270441734273,2018-08-17,-0.4643569242548569,-0.7409645179017872,-0.8384364387520501,-0.1756970319353328
Saturday,1.5012132210787719,2018-08-18,-1.513257536539372,-1.5858780591716328,-1.5984319293776226,-1.339869826954896
Sunday,-1.4984434549882204,2018-08-19,-1.1833912662449484,-1.285805734817615,-1.3446973458619307,-0.8468782862068156
Monday,-0.9985006756437217,2018-08-20,0.06417038073373613,-0.21353364062424718,-0.3660068094442618,0.5608204506280644
Tuesday,-0.498557896299223,2018-08-21,-0.0685173999015488,-0.23708880601722468,-0.3430498709356992,0.3113548516953008
Wednesday,0.0013848830452757176,2018-08-22,-0.049985586963659845,-0.2637163842875471,-0.3744646288947849,0.3113548516953008
Thursday,0.5013276623897744,2018-08-23,0.025624209822927096,-0.08449229977576166,-0.21980735894236314,0.5905187362152982
Friday,1.001270441734273,2018-08-24,-0.7126832176225689,-0.7614472704174199,-0.8323951391445336,-0.3241884598715016
Saturday,1.5012132210787719,2018-08-25,-1.4621097328307984,-1.6647366563568184,-1.7144248818419388,-1.2270163417234077
Sunday,-1.4984434549882204,2018-08-26,-1.1411387327465616,-1.2673712575535456,-1.2794513101007527,-1.0607059424348986
Monday,-0.9985006756437217,2018-08-27,0.14941672024802533,0.011776637047711674,-0.07723268820497435,0.4479669653965761
Tuesday,-0.498557896299223,2018-08-28,0.22650906206964339,0.08244213322664422,-0.004737092914776661,0.5014238794535968
Wednesday,0.0013848830452757176,2018-08-29,0.3317697595568527,0.0783455827235177,-0.0434014104028821,0.6677342787421059
Thursday,0.5013276623897744,2018-08-30,-0.044796679341050936,-0.1479888325742228,-0.20047520019831042,0.12722548105445153
Friday,1.001270441734273,2018-08-31,-0.5103158203408215,-0.652888682084567,-0.7441921648747931,-0.12817977499575878
Saturday,1.5012132210787719,2018-09-01,-1.7675140100472082,-1.7425711159162225,-1.7422148600365146,-1.5418181689480854
Sunday,-1.4984434549882204,2018-09-02,-1.376863393316509,-1.3329160656035701,-1.374903843899513,-0.9716110856731974
Monday,-0.9985006756437217,2018-09-03,-0.3413056863472742,-0.4542059826829305,-0.48199976190857813,-0.264791888697034
Tuesday,-0.498557896299223,2018-09-04,0.2524536001826879,0.05376627970475855,0.004928986457249697,0.2875962232255138
Wednesday,0.0013848830452757176,2018-09-05,0.3339935771093993,0.10190074811649522,0.030302444808818888,0.44202730827912934
Thursday,0.5013276623897744,2018-09-06,0.14719290269547863,0.10906971149696663,0.09313196072699022,0.17474273799402554
Friday,1.001270441734273,2018-09-07,-0.41395039306379894,-0.6078266265501752,-0.653572670762046,-0.31230914563660805
Saturday,1.5012132210787719,2018-09-08,-1.3598141254136513,-1.4281608648012618,-1.4208177209166382,-1.2982922271327688
Sunday,-1.4984434549882204,2018-09-09,-0.5703588942595818,-0.7040955633736485,-0.6342405120179933,-0.9656714285557507
Monday,-0.9985006756437217,2018-09-10,0.4414780921491553,0.26371449298999294,0.20429187350529335,0.5251825079233838
Tuesday,-0.498557896299223,2018-09-11,0.43999554711412414,0.19612140968840527,0.19825057389777687,0.16286342375913204
Wednesday,0.0013848830452757176,2018-09-12,0.19537561633398992,0.09165937185867891,0.03996852418084525,0.3351134801650878
Thursday,0.5013276623897744,2018-09-13,0.17906762094864764,-0.07425092351794534,-0.12797960490811272,0.19850136646381253
Friday,1.001270441734273,2018-09-14,-0.41172657551125225,-0.5596921581384385,-0.63303225209649,-0.1341194321132055
Saturday,1.5012132210787719,2018-09-15,-1.5317893494772608,-1.4896091223481596,-1.4341085800531743,-1.5893354258876595
Sunday,-1.4984434549882204,2018-09-16,-0.9654571460953743,-1.0328437412495521,-0.9870524090969554,-1.1379214849617065
Monday,-0.9985006756437217,2018-09-17,0.7031472908321473,0.3057041356470398,0.22966533185686253,0.6439756502723188
Tuesday,-0.498557896299223,2018-09-18,0.6601534848162449,0.2852213831314072,0.19825057389777687,0.6796135929769994
Wednesday,0.0013848830452757176,2018-09-19,0.6179009513178582,0.3476937783040867,0.3347839450276492,0.3707514228697683
Thursday,0.5013276623897744,2018-09-20,0.42961773186890634,0.22786967608763584,0.17166885562470438,0.47766525098380985
Friday,1.001270441734273,2018-09-21,-0.4443425662819368,-0.5730059472735997,-0.6016174941374043,-0.3657660596936288
Saturday,1.5012132210787719,2018-09-22,-1.2271263447783662,-1.2683953951793272,-1.2770347902577461,-1.078524913787239
Sunday,-1.4984434549882204,2018-09-23,-0.8312868204250582,-0.8351851794736973,-0.8432694784380632,-0.6983868582706468
Monday,-0.9985006756437217,2018-09-24,0.4244288242462974,0.338476539672052,0.2997444073040536,0.4895445652187033
Tuesday,-0.498557896299223,2018-09-25,0.5993691383799692,0.5514971658346313,0.5486459511337324,0.5014238794535968
Wednesday,0.0013848830452757176,2018-09-26,0.8106318058719033,0.6180661115104373,0.6102672071304004,0.5845790790978513
Thursday,0.5013276623897744,2018-09-27,1.3717751016311808,1.1127245847629652,1.1527759118853798,0.7865274210910409
Friday,1.001270441734273,2018-09-28,0.46297499515710644,0.23401450184232564,0.25624705012993504,0.09752719546721778
Saturday,1.5012132210787719,2018-09-29,-1.038101852811899,-1.0983885492995764,-0.9822193694109421,-1.5418181689480854
Sunday,-1.4984434549882204,2018-09-30,-0.27903879487596733,-0.37841979837508977,-0.2862616546250443,-0.7874817150323481
Monday,-0.9985006756437217,2018-10-01,1.279116036941736,1.0645901163512286,1.0875298761242018,0.8281050209131682
Tuesday,-0.498557896299223,2018-10-02,1.3087669376423585,1.1813418056903344,1.3086414417593049,0.41826867980934235
Wednesday,0.0013848830452757176,2018-10-03,1.055993009169553,0.9427177388832144,0.9884525625609316,0.6083377075676384
Thursday,0.5013276623897744,2018-10-04,1.1271551708510466,0.974466005282445,1.0573233780866194,0.4539066225140228
Friday,1.001270441734273,2018-10-05,0.26950286808554574,0.18178348292746244,0.25020575052241856,-0.1756970319353328
Saturday,1.5012132210787719,2018-10-06,-0.7705024739887825,-0.8689817211244911,-0.8227290597725072,-0.9953697141429845
Sunday,-1.4984434549882204,2018-10-07,-0.10558102577732671,-0.0793716116468535,0.031510704730322185,-0.6152316586263924
Monday,-0.9985006756437217,2018-10-08,1.43033563051491,1.4005072576076034,1.4838391303772824,0.8281050209131682
Tuesday,-0.498557896299223,2018-10-09,1.4903787044336703,1.26020040287552,1.318307521131331,0.8281050209131682
Wednesday,0.0013848830452757176,2018-10-10,1.4592452586980167,1.4097244962396382,1.4318839537526409,1.1369671910203991
Thursday,0.5013276623897744,2018-10-11,1.5111343349241058,1.3431555505638322,1.4512161124966936,0.6558549645072124
Friday,1.001270441734273,2018-10-12,0.5578578773990979,0.4531799537595947,0.4266116990618996,0.5311221650408307
Saturday,1.5012132210787719,2018-10-13,-0.5236587256561016,-0.5771024977767263,-0.5134145198676637,-0.8231196577370287
Sunday,-1.4984434549882204,2018-10-14,0.4496320898418264,0.424504100237709,0.5172311931746467,-0.08066251805618477
Monday,-0.9985006756437217,2018-10-15,1.8083846144478446,1.6463002877951949,1.613122941978135,1.618079417533586
Tuesday,-0.498557896299223,2018-10-16,2.1968114136259973,1.7507623256249214,1.7665719520090535,1.4695879895974173
Wednesday,0.0013848830452757176,2018-10-17,1.9091976768299606,1.7722692157663356,1.7665719520090535,1.594320789063799
Thursday,0.5013276623897744,2018-10-18,1.7839226213698312,1.490631368676387,1.4922969498278056,1.309217247426355
Friday,1.001270441734273,2018-10-19,0.5978865933449381,0.45830064188850284,0.5148146733316401,0.12722548105445153
Saturday,1.5012132210787719,2018-10-20,-0.5236587256561016,-0.5566197452610936,-0.5327466786117165,-0.6092920015089456
Sunday,-1.4984434549882204,2018-10-21,0.272467958155608,0.15310762940557676,0.2320818516998691,-0.25291257446214055
Monday,-0.9985006756437217,2018-10-22,1.8906658638920717,1.5940692688803317,1.616747721742645,1.2973379331914614
Tuesday,-0.498557896299223,2018-10-23,2.131579432084628,1.776365766269462,1.7943619302036293,1.4814673038323107
Wednesday,0.0013848830452757176,2018-10-24,2.042626729982761,1.7169657839741275,1.6638698586812735,1.7784501597046483
Thursday,0.5013276623897744,2018-10-25,1.6616126559797642,1.4220141477490178,1.387178336657019,1.42801038977529
Friday,1.001270441734273,2018-10-26,0.7402109167079253,0.53818337669947,0.47856687568654127,0.7687084497387007
Saturday,1.5012132210787719,2018-10-27,-0.4888189173328703,-0.555595607635312,-0.5134145198676637,-0.6983868582706468
Sunday,-1.4984434549882204,2018-10-28,0.5993691383799692,0.31594551190485615,0.36740696290823815,0.026251310057856758
Monday,-0.9985006756437217,2018-10-29,2.017423464387232,1.8040174821655661,1.7629471722445436,1.7962691310569885
Tuesday,-0.498557896299223,2018-10-30,1.7535304481516933,1.6432278749178502,1.6517872594662406,1.4101914184229498
Wednesday,0.0013848830452757176,2018-10-31,1.616395032411315,1.4066520833622933,1.346097499325907,1.5408638750067782
Thursday,0.5013276623897744,2018-11-01,1.4295943579973944,1.0707349421059182,1.0488655586360964,1.0538119913761448
Friday,1.001270441734273,2018-11-02,0.5519276972589734,0.39275583383847845,0.371031742672748,0.4539066225140228
Saturday,1.5012132210787719,2018-11-03,-0.5080920027882748,-0.669274884097073,-0.5859101151578615,-1.001309371260431
Sunday,-1.4984434549882204,2018-11-04,0.3873651983705195,0.30058344751813165,0.3782813022017678,-0.11630046076086527
Monday,-0.9985006756437217,2018-11-05,1.6675428361198885,1.4199658724974544,1.4234261343021177,1.237941362016994
Tuesday,-0.498557896299223,2018-11-06,1.641598298006844,1.3810486427177524,1.359388358462443,1.3270362187786953
Wednesday,0.0013848830452757176,2018-11-07,1.2969065773621096,1.018503923191055,1.010201241147991,0.9409585061446564
Thursday,0.5013276623897744,2018-11-08,1.168666431831918,1.0195280608168367,1.0476572987145931,0.7627687926212539
Friday,1.001270441734273,2018-11-09,0.6749789351665562,0.6047523223752761,0.5873102686218378,0.6202170218025319
Saturday,1.5012132210787719,2018-11-10,-0.4517552914570924,-0.5269197541134263,-0.4989154008096242,-0.6033523443914989
Sunday,-1.4984434549882204,2018-11-11,0.49114335082269767,0.33028343866579896,0.3359922049491525,0.2638375947557268
Monday,-0.9985006756437217,2018-11-12,1.9040087692073517,1.6893140680780234,1.6481624797017307,1.6952949600603937
Tuesday,-0.498557896299223,2018-11-13,1.9647931156436274,1.8204036841780722,1.796778450046636,1.7249932456476276
Wednesday,0.0013848830452757176,2018-11-14,2.0759839932709614,1.7732933533921171,1.7411984936574842,1.7249932456476276
Thursday,0.5013276623897744,2018-11-15,1.7231382749335555,1.471172753786536,1.4536326323397002,1.3864327899531628
Friday,1.001270441734273,2018-11-16,0.7046298358671784,0.5678833678471373,0.5220642328606598,0.7271308499165734
Saturday,1.5012132210787719,2018-11-17,-0.45397910900963906,-0.4644473589407468,-0.46870890277204186,-0.3895246881634158
Sunday,-1.4984434549882204,2018-11-18,0.5482213346713957,0.3876351457095703,0.3142435263620932,0.7033722214467863
Monday,-0.9985006756437217,2018-11-19,2.0033392865544366,1.6985313067100583,1.6481624797017307,1.7487518741174146
Tuesday,-0.498557896299223,2018-11-20,1.5741424989129282,1.5172589469467095,1.4608821918687198,1.618079417533586
Wednesday,0.0013848830452757176,2018-11-21,1.0048452054609796,0.9847073815402613,0.9219982668782505,1.1785447908425264
Thursday,0.5013276623897744,2018-11-22,0.25022978263014123,0.2493765662290501,0.19462579413326697,0.4895445652187033
Friday,1.001270441734273,2018-11-23,-0.03960777171844203,-0.05171989575074946,-0.10139788663504025,0.19850136646381253
Saturday,1.5012132210787719,2018-11-24,-0.46732201432491915,-0.5095094144751385,-0.5363714583762264,-0.3182488027540548
Sunday,-1.4984434549882204,2018-11-25,0.5860262330646892,0.4388420269986519,0.4640677566285017,0.2638375947557268
Monday,-0.9985006756437217,2018-11-26,2.211636863976308,1.9750484656710985,1.9103548826679455,2.063553701342092
Tuesday,-0.498557896299223,2018-11-27,2.511110961052594,2.2925311296634043,2.218461162651286,2.3902348428016635
Wednesday,0.0013848830452757176,2018-11-28,2.5489158594458874,2.3396414604493594,2.2945815377059935,2.289260671805069
Thursday,0.5013276623897744,2018-11-29,2.2635259402023973,2.0498105123531576,2.0239313152892553,1.9388209018757105
Friday,1.001270441734273,2018-11-30,1.106399540360611,0.9754901429082266,0.9425386855438065,1.024113705788911
Saturday,1.5012132210787719,2018-12-01,-0.044796679341050936,-0.1459405573226595,-0.15093654341667534,-0.10442114652597176
Sunday,-1.4984434549882204,2018-12-02,1.1086233579131577,0.9867556567918245,1.0005351617759646,0.8043463924433811
Monday,-0.9985006756437217,2018-12-03,2.620078021127381,2.4942862419423855,2.416615789777826,2.5862435276774063
